lead_id,created_at,first_response_at,response_minutes,source,campaign,region,owner,status,converted,revenue_usd
LEAD_002048,2026-02-11 17:05:03,2026-02-11 18:26:03,81,website_form,paid_search,Alpharetta,taylor,open,0,0
LEAD_002049,2026-01-22 23:54:33,2026-01-23 00:08:33,14,instagram_dm,paid_search,ATL,sam,nurture,0,0
LEAD_002050,2025-11-28 13:53:18,2025-11-28 14:18:18,25,event,spring_promo,Alpharetta,alex,lost,0,0
LEAD_002051,2026-01-12 18:25:30,2026-01-12 18:45:30,20,website_form,organic,Remote,jordan,nurture,0,0
LEAD_002052,2026-01-15 22:26:40,2026-01-15 22:33:40,7,event,organic,Remote,sam,lost,0,0
LEAD_002053,2025-12-08 15:57:00,2025-12-08 16:07:00,10,website_form,newsletter,ATL,sam,lost,0,0
LEAD_002054,2026-03-12 06:07:48,2026-03-12 06:36:48,29,event,organic,Remote,taylor,open,0,0
LEAD_002055,2026-02-28 18:26:54,2026-02-28 19:08:54,42,website_form,newsletter,Alpharetta,alex,open,0,0
LEAD_002056,2026-02-07 01:18:13,2026-02-07 01:30:13,12,event,organic,ATL,alex,converted,1,3699
LEAD_002057,2026-01-13 05:55:50,2026-01-13 06:19:50,24,website_form,spring_promo,ATL,sam,nurture,0,0
LEAD_002058,2026-01-07 04:24:14,2026-01-07 04:41:14,17,instagram_dm,spring_promo,ATL,jordan,nurture,0,0
LEAD_002059,2026-02-04 21:19:22,2026-02-04 21:49:22,30,email,spring_promo,Alpharetta,alex,converted,1,1228
LEAD_002060,2026-01-23 05:21:47,2026-01-23 06:12:47,51,email,paid_search,ATL,sam,nurture,0,0
LEAD_002061,2025-11-26 05:51:57,2025-11-26 06:25:57,34,website_form,partner,ATL,jordan,open,0,0
LEAD_002062,2026-01-19 06:31:37,2026-01-19 06:51:37,20,instagram_dm,organic,Alpharetta,taylor,converted,1,735
LEAD_002063,2026-02-23 12:57:42,2026-02-23 14:02:42,65,website_form,organic,Cumming,alex,nurture,0,0
LEAD_002064,2026-01-12 21:07:48,2026-01-12 21:48:48,41,email,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002065,2025-11-25 00:09:15,2025-11-25 00:44:15,35,website_form,newsletter,Alpharetta,alex,lost,0,0
LEAD_002066,2026-02-21 03:00:02,2026-02-21 03:13:02,13,event,spring_promo,ATL,jordan,open,0,0
LEAD_002067,2025-12-12 22:26:49,2025-12-12 23:26:49,60,website_form,newsletter,Remote,sam,lost,0,0
LEAD_002068,2025-12-19 19:20:50,2025-12-19 20:04:50,44,website_form,partner,ATL,alex,open,0,0
LEAD_002069,2025-12-08 12:52:25,2025-12-08 13:38:25,46,website_form,spring_promo,Cumming,jordan,open,0,0
LEAD_002070,2025-12-28 09:32:19,2025-12-28 09:59:19,27,email,paid_search,Alpharetta,alex,converted,1,3654
LEAD_002071,2026-02-17 13:57:49,2026-02-17 14:20:49,23,website_form,spring_promo,ATL,alex,open,0,0
LEAD_002072,2026-01-20 02:21:02,2026-01-20 04:01:02,100,email,organic,Remote,sam,lost,0,0
LEAD_002073,2025-12-13 08:34:38,2025-12-13 08:57:38,23,referral,spring_promo,Cumming,jordan,open,0,0
LEAD_002074,2026-03-04 02:40:11,2026-03-04 02:50:11,10,instagram_dm,organic,ATL,alex,converted,1,2188
LEAD_002075,2026-03-04 07:42:54,2026-03-04 08:18:54,36,email,spring_promo,Remote,alex,nurture,0,0
LEAD_002076,2026-03-03 05:47:06,2026-03-03 06:18:06,31,website_form,organic,Cumming,alex,lost,0,0
LEAD_002077,2025-12-17 10:15:08,2025-12-17 11:22:08,67,instagram_dm,organic,Alpharetta,sam,nurture,0,0
LEAD_002078,2026-01-11 22:05:19,2026-01-11 22:33:19,28,website_form,organic,Cumming,sam,open,0,0
LEAD_002079,2026-03-16 23:17:22,2026-03-17 00:07:22,50,referral,newsletter,Alpharetta,alex,lost,0,0
LEAD_002080,2026-02-19 09:54:55,2026-02-19 11:18:55,84,website_form,partner,ATL,alex,lost,0,0
LEAD_002081,2025-11-22 00:45:41,2025-11-22 01:27:41,42,email,organic,ATL,sam,converted,1,1838
LEAD_002082,2025-11-26 14:18:30,2025-11-26 14:31:30,13,email,spring_promo,Cumming,taylor,nurture,0,0
LEAD_002083,2026-01-13 10:38:30,2026-01-13 11:21:30,43,referral,organic,ATL,jordan,nurture,0,0
LEAD_002084,2026-03-07 21:04:24,2026-03-07 21:28:24,24,website_form,paid_search,Alpharetta,taylor,lost,0,0
LEAD_002085,2026-01-22 09:58:49,2026-01-22 10:36:49,38,email,newsletter,Cumming,alex,lost,0,0
LEAD_002086,2026-01-17 12:13:09,2026-01-17 12:45:09,32,website_form,organic,ATL,taylor,nurture,0,0
LEAD_002087,2025-12-01 10:17:01,2025-12-01 10:27:01,10,instagram_dm,spring_promo,ATL,sam,converted,1,3207
LEAD_002088,2026-02-05 14:02:45,2026-02-05 14:30:45,28,event,organic,Alpharetta,taylor,lost,0,0
LEAD_002089,2026-02-25 10:10:35,2026-02-25 10:23:35,13,email,organic,Alpharetta,sam,open,0,0
LEAD_002090,2026-01-03 10:07:44,2026-01-03 10:28:44,21,email,partner,Cumming,sam,open,0,0
LEAD_002091,2026-02-19 20:16:53,2026-02-19 21:16:53,60,event,paid_search,Cumming,sam,converted,1,1770
LEAD_002092,2026-03-14 12:12:43,2026-03-14 12:46:43,34,email,spring_promo,ATL,sam,open,0,0
LEAD_002093,2025-12-13 05:22:00,2025-12-13 06:10:00,48,email,organic,Alpharetta,taylor,open,0,0
LEAD_002094,2026-01-20 13:42:31,2026-01-20 14:18:31,36,email,spring_promo,ATL,jordan,nurture,0,0
LEAD_002095,2025-12-23 05:28:36,2025-12-23 05:53:36,25,instagram_dm,organic,Cumming,taylor,nurture,0,0
LEAD_002096,2026-02-21 21:56:24,2026-02-21 22:34:24,38,website_form,paid_search,Alpharetta,jordan,open,0,0
LEAD_002097,2026-01-27 01:59:17,2026-01-27 02:05:17,6,referral,organic,Remote,sam,nurture,0,0
LEAD_002098,2026-02-02 22:07:00,2026-02-02 23:01:00,54,email,organic,Cumming,alex,open,0,0
LEAD_002099,2026-02-22 12:30:43,2026-02-22 12:46:43,16,website_form,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_002100,2026-01-05 06:54:51,2026-01-05 07:40:51,46,referral,paid_search,Cumming,jordan,lost,0,0
LEAD_002101,2026-03-08 13:58:43,2026-03-08 14:22:43,24,email,newsletter,Remote,jordan,open,0,0
LEAD_002102,2026-01-21 17:38:32,2026-01-21 17:48:32,10,website_form,organic,Cumming,sam,lost,0,0
LEAD_002103,2025-12-07 17:25:45,2025-12-07 17:43:45,18,instagram_dm,spring_promo,ATL,jordan,open,0,0
LEAD_002104,2026-02-10 06:42:31,2026-02-10 07:28:31,46,referral,organic,Remote,taylor,nurture,0,0
LEAD_002105,2026-02-21 23:06:43,2026-02-22 01:08:43,122,referral,partner,ATL,alex,lost,0,0
LEAD_002106,2025-12-26 18:47:34,2025-12-26 19:17:34,30,event,organic,ATL,sam,open,0,0
LEAD_002107,2026-03-01 15:11:44,2026-03-01 17:03:44,112,referral,organic,ATL,alex,nurture,0,0
LEAD_002108,2026-03-07 12:12:42,2026-03-07 12:18:42,6,website_form,organic,Alpharetta,taylor,converted,1,3041
LEAD_002109,2025-12-22 00:00:15,2025-12-22 00:26:15,26,email,paid_search,ATL,alex,open,0,0
LEAD_002110,2026-03-16 19:03:40,2026-03-16 19:33:40,30,referral,organic,Remote,alex,open,0,0
LEAD_002111,2025-12-05 15:46:06,2025-12-05 16:34:06,48,email,spring_promo,Cumming,sam,nurture,0,0
LEAD_002112,2025-12-13 00:19:28,2025-12-13 00:38:28,19,instagram_dm,newsletter,ATL,jordan,converted,1,1530
LEAD_002113,2025-12-10 21:05:12,2025-12-10 21:46:12,41,instagram_dm,newsletter,Cumming,sam,lost,0,0
LEAD_002114,2026-03-06 01:12:34,2026-03-06 01:39:34,27,email,newsletter,ATL,alex,converted,1,4412
LEAD_002115,2026-02-05 06:52:54,2026-02-05 08:05:54,73,event,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_002116,2025-12-07 00:34:46,2025-12-07 01:10:46,36,email,organic,Alpharetta,taylor,lost,0,0
LEAD_002117,2026-01-10 14:39:02,2026-01-10 17:22:02,163,email,spring_promo,Cumming,sam,lost,0,0
LEAD_002118,2026-01-31 14:34:39,2026-01-31 15:01:39,27,event,partner,ATL,jordan,open,0,0
LEAD_002119,2025-11-28 18:53:45,2025-11-28 20:03:45,70,email,organic,Alpharetta,jordan,nurture,0,0
LEAD_002120,2026-03-04 15:52:42,2026-03-04 17:18:42,86,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_002121,2026-02-23 04:53:51,2026-02-23 04:54:51,1,email,newsletter,Alpharetta,sam,nurture,0,0
LEAD_002122,2026-01-18 09:30:53,2026-01-18 10:24:53,54,referral,organic,Alpharetta,sam,open,0,0
LEAD_002123,2026-03-14 19:50:38,2026-03-14 20:16:38,26,referral,spring_promo,ATL,sam,lost,0,0
LEAD_002124,2026-01-07 21:40:15,2026-01-07 21:52:15,12,referral,paid_search,Remote,sam,lost,0,0
LEAD_002125,2026-03-16 20:45:25,2026-03-16 21:59:25,74,instagram_dm,paid_search,ATL,taylor,nurture,0,0
LEAD_002126,2026-02-06 22:07:44,2026-02-06 22:27:44,20,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_002127,2026-02-02 22:22:21,2026-02-02 22:28:21,6,referral,organic,Alpharetta,jordan,converted,1,1387
LEAD_002128,2025-12-08 16:28:10,2025-12-08 17:05:10,37,referral,spring_promo,Remote,alex,open,0,0
LEAD_002129,2026-03-04 14:28:16,2026-03-04 15:50:16,82,website_form,spring_promo,Alpharetta,jordan,nurture,0,0
LEAD_002130,2026-01-09 01:41:22,2026-01-09 01:53:22,12,website_form,organic,ATL,sam,lost,0,0
LEAD_002131,2025-12-08 05:45:05,2025-12-08 06:44:05,59,event,organic,ATL,jordan,lost,0,0
LEAD_002132,2025-11-20 06:49:44,2025-11-20 06:53:44,4,referral,partner,Cumming,taylor,open,0,0
LEAD_002133,2026-01-24 22:36:56,2026-01-25 00:02:56,86,referral,paid_search,Remote,taylor,converted,1,3065
LEAD_002134,2026-01-21 01:25:48,2026-01-21 02:08:48,43,referral,newsletter,ATL,sam,nurture,0,0
LEAD_002135,2026-02-13 02:15:28,2026-02-13 02:26:28,11,email,organic,Alpharetta,jordan,converted,1,3973
LEAD_002136,2026-03-05 14:27:45,2026-03-05 15:22:45,55,instagram_dm,spring_promo,ATL,taylor,nurture,0,0
LEAD_002137,2025-11-28 07:12:37,2025-11-28 07:33:37,21,email,partner,Alpharetta,jordan,open,0,0
LEAD_002138,2026-02-14 13:13:45,2026-02-14 13:27:45,14,website_form,organic,Remote,alex,converted,1,178
LEAD_002139,2025-12-11 06:15:56,2025-12-11 06:35:56,20,instagram_dm,spring_promo,Cumming,jordan,open,0,0
LEAD_002140,2026-03-01 18:04:09,2026-03-01 18:55:09,51,email,organic,Cumming,alex,converted,1,2898
LEAD_002141,2026-02-25 01:25:20,2026-02-25 01:38:20,13,instagram_dm,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_002142,2026-01-22 16:00:19,2026-01-22 16:02:19,2,email,paid_search,Cumming,jordan,nurture,0,0
LEAD_002143,2026-02-12 00:01:07,2026-02-12 00:22:07,21,email,spring_promo,Alpharetta,sam,open,0,0
LEAD_002144,2025-12-26 11:50:51,2025-12-26 13:06:51,76,website_form,paid_search,Alpharetta,alex,open,0,0
LEAD_002145,2026-01-14 07:28:58,2026-01-14 08:44:58,76,website_form,organic,ATL,sam,open,0,0
LEAD_002146,2026-02-25 08:50:01,2026-02-25 09:10:01,20,website_form,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002147,2026-01-12 21:12:11,2026-01-12 21:32:11,20,website_form,paid_search,ATL,alex,nurture,0,0
LEAD_002148,2025-12-31 16:58:42,2025-12-31 17:17:42,19,event,paid_search,Remote,sam,open,0,0
LEAD_002149,2026-01-17 01:51:04,2026-01-17 02:09:04,18,website_form,newsletter,ATL,taylor,open,0,0
LEAD_002150,2026-02-26 03:52:37,2026-02-26 04:11:37,19,website_form,newsletter,Alpharetta,sam,lost,0,0
LEAD_002151,2025-12-28 23:55:06,2025-12-29 00:34:06,39,email,paid_search,ATL,sam,open,0,0
LEAD_002152,2025-12-09 14:57:09,2025-12-09 16:15:09,78,instagram_dm,paid_search,ATL,jordan,nurture,0,0
LEAD_002153,2026-02-12 05:07:11,2026-02-12 05:20:11,13,website_form,paid_search,ATL,sam,lost,0,0
LEAD_002154,2026-02-25 21:20:11,2026-02-25 21:36:11,16,referral,newsletter,Alpharetta,alex,converted,1,1404
LEAD_002155,2025-11-30 20:21:19,2025-11-30 21:03:19,42,referral,partner,Cumming,alex,nurture,0,0
LEAD_002156,2025-12-17 13:21:24,2025-12-17 14:14:24,53,website_form,partner,Remote,jordan,nurture,0,0
LEAD_002157,2025-12-05 19:23:55,2025-12-05 19:30:55,7,website_form,spring_promo,ATL,taylor,nurture,0,0
LEAD_002158,2025-12-30 12:35:26,2025-12-30 14:12:26,97,event,paid_search,Alpharetta,alex,open,0,0
LEAD_002159,2026-01-11 19:31:48,2026-01-11 19:56:48,25,referral,organic,Alpharetta,alex,converted,1,3196
LEAD_002160,2026-02-16 15:08:21,2026-02-16 15:16:21,8,instagram_dm,organic,ATL,sam,nurture,0,0
LEAD_002161,2026-02-04 21:49:27,2026-02-04 21:56:27,7,website_form,newsletter,Cumming,taylor,nurture,0,0
LEAD_002162,2026-02-01 06:47:37,2026-02-01 06:53:37,6,email,spring_promo,Cumming,sam,open,0,0
LEAD_002163,2025-12-31 01:21:33,2025-12-31 02:30:33,69,email,organic,Cumming,taylor,nurture,0,0
LEAD_002164,2026-02-27 17:53:17,2026-02-27 18:27:17,34,website_form,paid_search,ATL,alex,lost,0,0
LEAD_002165,2026-01-14 07:49:35,2026-01-14 08:59:35,70,email,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002166,2026-03-16 06:20:29,2026-03-16 06:49:29,29,instagram_dm,organic,ATL,jordan,nurture,0,0
LEAD_002167,2026-02-02 20:50:55,2026-02-02 21:58:55,68,website_form,partner,Alpharetta,jordan,nurture,0,0
LEAD_002168,2025-12-03 22:09:42,2025-12-03 22:37:42,28,referral,organic,Remote,sam,lost,0,0
LEAD_002169,2026-02-07 21:54:38,2026-02-07 22:42:38,48,referral,organic,Cumming,taylor,lost,0,0
LEAD_002170,2025-12-27 18:49:08,2025-12-27 19:20:08,31,website_form,organic,Alpharetta,alex,lost,0,0
LEAD_002171,2026-02-09 03:08:30,2026-02-09 03:35:30,27,referral,organic,ATL,alex,converted,1,2476
LEAD_002172,2025-11-27 03:05:09,2025-11-27 03:20:09,15,website_form,newsletter,Remote,sam,converted,1,2844
LEAD_002173,2025-12-09 18:10:40,2025-12-09 19:02:40,52,referral,paid_search,ATL,taylor,converted,1,2095
LEAD_002174,2026-03-01 11:02:33,2026-03-01 11:14:33,12,website_form,organic,Alpharetta,taylor,open,0,0
LEAD_002175,2025-12-16 00:47:47,2025-12-16 01:39:47,52,website_form,paid_search,Remote,jordan,open,0,0
LEAD_002176,2026-02-27 05:11:52,2026-02-27 05:46:52,35,instagram_dm,organic,Cumming,jordan,open,0,0
LEAD_002177,2025-12-22 06:50:04,2025-12-22 07:43:04,53,email,organic,Alpharetta,alex,nurture,0,0
LEAD_002178,2026-02-03 22:01:09,2026-02-03 22:38:09,37,event,newsletter,Cumming,taylor,nurture,0,0
LEAD_002179,2026-02-10 01:40:22,2026-02-10 02:54:22,74,email,newsletter,ATL,taylor,lost,0,0
LEAD_002180,2026-01-19 06:57:54,2026-01-19 07:41:54,44,website_form,newsletter,Alpharetta,jordan,nurture,0,0
LEAD_002181,2025-12-25 09:48:50,2025-12-25 10:24:50,36,email,spring_promo,ATL,sam,nurture,0,0
LEAD_002182,2025-12-14 06:56:06,2025-12-14 06:58:06,2,email,spring_promo,Alpharetta,taylor,converted,1,4117
LEAD_002183,2025-11-22 18:06:16,2025-11-22 19:22:16,76,website_form,organic,ATL,taylor,nurture,0,0
LEAD_002184,2025-12-25 05:53:05,2025-12-25 05:59:05,6,instagram_dm,organic,Remote,jordan,converted,1,856
LEAD_002185,2026-02-05 03:37:41,2026-02-05 03:46:41,9,referral,newsletter,ATL,sam,converted,1,3875
LEAD_002186,2026-03-11 08:50:14,2026-03-11 09:47:14,57,referral,spring_promo,Cumming,jordan,converted,1,1545
LEAD_002187,2026-03-03 07:35:17,2026-03-03 08:08:17,33,event,paid_search,Cumming,jordan,open,0,0
LEAD_002188,2026-02-18 16:47:09,2026-02-18 16:54:09,7,website_form,organic,Cumming,sam,converted,1,560
LEAD_002189,2026-02-21 09:14:51,2026-02-21 09:34:51,20,instagram_dm,organic,ATL,sam,nurture,0,0
LEAD_002190,2026-02-06 13:40:33,2026-02-06 14:53:33,73,email,organic,Cumming,sam,nurture,0,0
LEAD_002191,2025-12-20 00:08:43,2025-12-20 00:44:43,36,instagram_dm,spring_promo,ATL,jordan,converted,1,2239
LEAD_002192,2026-03-07 15:14:27,2026-03-07 15:47:27,33,email,paid_search,Cumming,sam,lost,0,0
LEAD_002193,2026-02-07 06:13:42,2026-02-07 06:31:42,18,event,spring_promo,Cumming,sam,open,0,0
LEAD_002194,2026-01-25 00:35:18,2026-01-25 01:33:18,58,instagram_dm,organic,Cumming,taylor,lost,0,0
LEAD_002195,2025-12-02 02:10:08,2025-12-02 02:40:08,30,event,paid_search,ATL,jordan,nurture,0,0
LEAD_002196,2026-01-11 10:02:21,2026-01-11 10:53:21,51,referral,newsletter,Remote,alex,open,0,0
LEAD_002197,2026-01-13 00:21:04,2026-01-13 00:37:04,16,event,organic,Cumming,sam,open,0,0
LEAD_002198,2026-03-02 12:27:45,2026-03-02 14:29:45,122,referral,organic,ATL,taylor,open,0,0
LEAD_002199,2026-01-23 08:51:58,2026-01-23 10:13:58,82,email,newsletter,Cumming,taylor,nurture,0,0
LEAD_002200,2026-01-03 10:04:22,2026-01-03 10:40:22,36,website_form,partner,Remote,sam,converted,1,1436
LEAD_002201,2026-03-15 23:42:15,2026-03-16 00:24:15,42,email,paid_search,ATL,taylor,open,0,0
LEAD_002202,2025-12-02 01:23:40,2025-12-02 01:43:40,20,website_form,organic,Alpharetta,alex,nurture,0,0
LEAD_002203,2026-01-08 11:27:31,2026-01-08 12:21:31,54,email,partner,Cumming,taylor,lost,0,0
LEAD_002204,2025-11-23 19:33:01,2025-11-23 19:35:01,2,email,spring_promo,ATL,alex,nurture,0,0
LEAD_002205,2026-02-15 13:26:35,2026-02-15 15:02:35,96,email,spring_promo,Alpharetta,alex,lost,0,0
LEAD_002206,2026-03-08 22:34:47,2026-03-08 23:26:47,52,event,paid_search,Cumming,sam,open,0,0
LEAD_002207,2025-12-22 09:01:36,2025-12-22 09:14:36,13,event,spring_promo,ATL,sam,converted,1,2784
LEAD_002208,2026-03-01 18:32:36,2026-03-01 20:07:36,95,website_form,spring_promo,Alpharetta,jordan,nurture,0,0
LEAD_002209,2025-12-23 20:06:28,2025-12-23 22:01:28,115,email,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002210,2026-03-08 01:32:14,2026-03-08 02:16:14,44,email,organic,Remote,taylor,lost,0,0
LEAD_002211,2026-02-17 05:55:46,2026-02-17 06:11:46,16,email,newsletter,Alpharetta,sam,open,0,0
LEAD_002212,2026-02-23 08:39:03,2026-02-23 09:13:03,34,referral,newsletter,Alpharetta,sam,nurture,0,0
LEAD_002213,2025-11-20 22:22:41,2025-11-20 23:11:41,49,email,spring_promo,Alpharetta,alex,converted,1,2937
LEAD_002214,2026-03-14 07:24:47,2026-03-14 08:05:47,41,email,organic,ATL,alex,nurture,0,0
LEAD_002215,2026-02-13 23:19:54,2026-02-13 23:32:54,13,referral,partner,Alpharetta,jordan,converted,1,1981
LEAD_002216,2025-12-25 08:12:09,2025-12-25 09:00:09,48,referral,paid_search,Alpharetta,alex,converted,1,2857
LEAD_002217,2026-02-26 07:10:33,2026-02-26 08:22:33,72,website_form,organic,ATL,jordan,nurture,0,0
LEAD_002218,2025-12-22 13:18:01,2025-12-22 13:28:01,10,instagram_dm,partner,Cumming,jordan,lost,0,0
LEAD_002219,2026-03-03 12:03:01,2026-03-03 12:15:01,12,email,newsletter,ATL,alex,open,0,0
LEAD_002220,2025-12-02 06:45:03,2025-12-02 07:04:03,19,website_form,spring_promo,Alpharetta,jordan,open,0,0
LEAD_002221,2026-02-11 05:08:05,2026-02-11 05:36:05,28,website_form,spring_promo,Cumming,alex,lost,0,0
LEAD_002222,2026-01-22 15:43:51,2026-01-22 16:42:51,59,email,spring_promo,Remote,sam,nurture,0,0
LEAD_002223,2025-11-30 08:32:19,2025-11-30 09:44:19,72,email,newsletter,ATL,taylor,nurture,0,0
LEAD_002224,2025-12-17 19:10:24,2025-12-17 19:26:24,16,website_form,spring_promo,Alpharetta,sam,open,0,0
LEAD_002225,2025-11-20 06:14:34,2025-11-20 06:52:34,38,instagram_dm,organic,ATL,alex,converted,1,2563
LEAD_002226,2026-01-14 00:34:15,2026-01-14 01:44:15,70,referral,spring_promo,Alpharetta,jordan,lost,0,0
LEAD_002227,2025-12-24 22:09:47,2025-12-25 00:16:47,127,website_form,partner,Alpharetta,alex,lost,0,0
LEAD_002228,2026-01-29 13:47:20,2026-01-29 14:25:20,38,website_form,organic,Alpharetta,jordan,nurture,0,0
LEAD_002229,2025-12-24 10:33:51,2025-12-24 11:13:51,40,referral,partner,Alpharetta,sam,lost,0,0
LEAD_002230,2025-12-24 18:17:11,2025-12-24 19:01:11,44,website_form,partner,Remote,sam,nurture,0,0
LEAD_002231,2026-02-15 22:54:56,2026-02-15 23:19:56,25,event,spring_promo,ATL,taylor,open,0,0
LEAD_002232,2025-11-24 13:10:14,2025-11-24 13:46:14,36,instagram_dm,organic,ATL,jordan,open,0,0
LEAD_002233,2026-03-07 02:51:24,2026-03-07 02:54:24,3,website_form,spring_promo,Alpharetta,alex,converted,1,2215
LEAD_002234,2026-03-01 01:02:21,2026-03-01 01:22:21,20,website_form,partner,Cumming,sam,nurture,0,0
LEAD_002235,2026-02-06 21:47:48,2026-02-06 22:35:48,48,website_form,organic,ATL,taylor,converted,1,1944
LEAD_002236,2026-01-28 22:59:50,2026-01-28 23:14:50,15,website_form,spring_promo,Cumming,alex,converted,1,1608
LEAD_002237,2026-03-05 20:21:01,2026-03-05 21:21:01,60,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_002238,2025-12-11 00:16:12,2025-12-11 00:21:12,5,instagram_dm,organic,Cumming,jordan,lost,0,0
LEAD_002239,2025-11-28 05:57:01,2025-11-28 06:56:01,59,website_form,partner,Alpharetta,jordan,nurture,0,0
LEAD_002240,2025-12-17 12:18:31,2025-12-17 13:17:31,59,email,newsletter,Cumming,taylor,lost,0,0
LEAD_002241,2026-02-22 02:54:17,2026-02-22 05:02:17,128,email,paid_search,ATL,jordan,nurture,0,0
LEAD_002242,2025-11-22 22:22:11,2025-11-22 22:46:11,24,website_form,organic,ATL,jordan,nurture,0,0
LEAD_002243,2026-01-27 17:00:10,2026-01-27 17:33:10,33,website_form,spring_promo,Remote,taylor,open,0,0
LEAD_002244,2026-03-18 05:22:45,2026-03-18 06:52:45,90,website_form,partner,Remote,jordan,nurture,0,0
LEAD_002245,2026-03-01 10:55:26,2026-03-01 12:18:26,83,website_form,spring_promo,Alpharetta,sam,lost,0,0
LEAD_002246,2026-01-20 08:16:58,2026-01-20 09:23:58,67,instagram_dm,partner,Cumming,sam,open,0,0
LEAD_002247,2025-11-26 09:48:18,2025-11-26 10:30:18,42,website_form,organic,Remote,jordan,lost,0,0
LEAD_002248,2026-02-26 12:52:30,2026-02-26 14:21:30,89,referral,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_002249,2026-01-29 15:34:38,2026-01-29 18:12:38,158,email,newsletter,Alpharetta,sam,nurture,0,0
LEAD_002250,2025-12-02 13:31:34,2025-12-02 14:22:34,51,email,partner,Alpharetta,sam,open,0,0
LEAD_002251,2025-11-30 00:49:42,2025-11-30 01:23:42,34,email,partner,Cumming,taylor,converted,1,5428
LEAD_002252,2026-03-07 22:14:40,2026-03-07 23:09:40,55,instagram_dm,spring_promo,Cumming,jordan,open,0,0
LEAD_002253,2026-02-07 01:48:58,2026-02-07 02:26:58,38,website_form,spring_promo,ATL,alex,open,0,0
LEAD_002254,2026-02-26 06:51:55,2026-02-26 07:17:55,26,website_form,newsletter,ATL,jordan,converted,1,2155
LEAD_002255,2026-03-04 05:58:42,2026-03-04 06:59:42,61,email,newsletter,Alpharetta,taylor,open,0,0
LEAD_002256,2026-01-26 09:13:25,2026-01-26 09:35:25,22,website_form,newsletter,Remote,taylor,nurture,0,0
LEAD_002257,2026-01-19 20:45:53,2026-01-19 21:35:53,50,email,spring_promo,Alpharetta,jordan,open,0,0
LEAD_002258,2026-01-09 10:09:01,2026-01-09 10:16:01,7,instagram_dm,partner,Cumming,alex,nurture,0,0
LEAD_002259,2025-12-26 19:19:31,2025-12-26 20:58:31,99,email,newsletter,ATL,taylor,open,0,0
LEAD_002260,2026-01-09 22:09:20,2026-01-09 22:26:20,17,instagram_dm,paid_search,ATL,jordan,open,0,0
LEAD_002261,2026-02-19 15:17:33,2026-02-19 15:26:33,9,email,organic,Cumming,taylor,nurture,0,0
LEAD_002262,2026-01-30 00:03:31,2026-01-30 01:24:31,81,instagram_dm,organic,Cumming,sam,lost,0,0
LEAD_002263,2026-03-05 20:59:11,2026-03-05 22:30:11,91,instagram_dm,partner,Alpharetta,alex,nurture,0,0
LEAD_002264,2026-01-10 23:27:13,2026-01-11 00:09:13,42,email,newsletter,ATL,sam,nurture,0,0
LEAD_002265,2026-01-30 14:56:14,2026-01-30 15:26:14,30,instagram_dm,paid_search,Remote,sam,lost,0,0
LEAD_002266,2026-02-02 12:41:06,2026-02-02 13:06:06,25,referral,partner,Cumming,jordan,converted,1,2631
LEAD_002267,2026-01-28 18:36:25,2026-01-28 19:16:25,40,email,newsletter,Alpharetta,taylor,nurture,0,0
LEAD_002268,2026-02-11 02:06:16,2026-02-11 02:38:16,32,email,organic,Cumming,jordan,lost,0,0
LEAD_002269,2025-12-17 06:19:39,2025-12-17 06:48:39,29,referral,spring_promo,ATL,taylor,converted,1,3114
LEAD_002270,2026-01-19 06:07:37,2026-01-19 06:22:37,15,email,spring_promo,Alpharetta,sam,open,0,0
LEAD_002271,2025-12-01 06:41:12,2025-12-01 06:52:12,11,website_form,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_002272,2026-01-03 21:54:43,2026-01-03 22:29:43,35,referral,spring_promo,Cumming,taylor,open,0,0
LEAD_002273,2026-01-16 07:00:01,2026-01-16 07:39:01,39,website_form,organic,Cumming,jordan,lost,0,0
LEAD_002274,2026-02-05 00:55:30,2026-02-05 01:13:30,18,instagram_dm,organic,ATL,jordan,open,0,0
LEAD_002275,2026-03-12 20:02:55,2026-03-12 20:22:55,20,referral,organic,Alpharetta,jordan,lost,0,0
LEAD_002276,2026-01-29 20:23:39,2026-01-29 21:02:39,39,event,organic,Remote,jordan,lost,0,0
LEAD_002277,2026-02-16 00:04:11,2026-02-16 00:19:11,15,website_form,spring_promo,ATL,sam,converted,1,1848
LEAD_002278,2026-01-18 12:33:56,2026-01-18 13:41:56,68,email,spring_promo,ATL,taylor,open,0,0
LEAD_002279,2026-02-02 20:44:20,2026-02-02 21:33:20,49,email,newsletter,Remote,taylor,lost,0,0
LEAD_002280,2025-11-27 06:48:14,2025-11-27 07:05:14,17,website_form,organic,ATL,sam,converted,1,2737
